area_code,hb_name
S12000005,NHS Forth Valley
S12000006,NHS Dumfries and Galloway
S12000008,NHS Ayrshire and Arran
S12000010,NHS Lothian
S12000011,NHS Greater Glasgow and Clyde
S12000013,NHS Western Isles
S12000014,NHS Forth Valley
S12000015,NHS Fife
S12000017,NHS Highland
S12000018,NHS Greater Glasgow and Clyde
S12000019,NHS Lothian
S12000020,NHS Grampian
S12000021,NHS Ayrshire and Arran
S12000023,NHS Orkney
S12000024,NHS Tayside
S12000026,NHS Borders
S12000027,NHS Shetland
S12000028,NHS Ayrshire and Arran
S12000029,NHS Lanarkshire
S12000030,NHS Forth Valley
S12000033,NHS Grampian
S12000034,NHS Grampian
S12000035,NHS Highland
S12000036,NHS Lothian
S12000038,NHS Greater Glasgow and Clyde
S12000039,NHS Greater Glasgow and Clyde
S12000040,NHS Lothian
S12000041,NHS Tayside
S12000042,NHS Tayside
S12000044,NHS Lanarkshire
S12000045,NHS Greater Glasgow and Clyde
S12000046,NHS Greater Glasgow and Clyde
S12000047,NHS Fife
S12000048,NHS Tayside
S12000049,NHS Greater Glasgow and Clyde
S12000050,NHS Lanarkshire
S08000019,NHS Forth Valley
S08000017,NHS Dumfries and Galloway
S08000015,NHS Ayrshire and Arran
S08000024,NHS Lothian
S08000021,NHS Greater Glasgow and Clyde
S08000031,NHS Greater Glasgow and Clyde
S08000028,NHS Western Isles
S08000018,NHS Fife
S08000022,NHS Highland
S08000020,NHS Grampian
S08000025,NHS Orkney
S08000027,NHS Tayside
S08000016,NHS Borders
S08000026,NHS Shetland
S08000023,NHS Lanarkshire
S08000032,NHS Lanarkshire
S08000030,NHS Tayside
S08000029,NHS Fife
