ca_name,scottish_health_survey_indicator,indicator_percentage,mean_percent
Dumfries and Galloway,Any cardiovascular condition: Has a cardiovascular condition,16,77.25
Dumfries and Galloway,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),33,77.25
Dumfries and Galloway,Obesity: Obese,33,77.25
Dumfries and Galloway,Overweight: Overweight (including obese),72,77.25
Dumfries and Galloway,Summary activity levels: Low activity,3,77.25
Dumfries and Galloway,Summary activity levels: Very low activity,20,77.25
Na h-Eileanan Siar,Any cardiovascular condition: Has a cardiovascular condition,16,76
Na h-Eileanan Siar,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),22,76
Na h-Eileanan Siar,Obesity: Obese,28,76
Na h-Eileanan Siar,Overweight: Overweight (including obese),71,76
Na h-Eileanan Siar,Summary activity levels: Low activity,2,76
Na h-Eileanan Siar,Summary activity levels: Very low activity,23,76
Orkney Islands,Any cardiovascular condition: Has a cardiovascular condition,19,63.75
Orkney Islands,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),24,63.75
Orkney Islands,Obesity: Obese,33,63.75
Orkney Islands,Overweight: Overweight (including obese),75,63.75
Orkney Islands,Summary activity levels: Low activity,5,63.75
Orkney Islands,Summary activity levels: Very low activity,22,63.75
Scottish Borders,Any cardiovascular condition: Has a cardiovascular condition,20,78
Scottish Borders,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),34,78
Scottish Borders,Obesity: Obese,28,78
Scottish Borders,Overweight: Overweight (including obese),65,78
Scottish Borders,Summary activity levels: Low activity,5,78
Scottish Borders,Summary activity levels: Very low activity,19,78
Shetland Islands,Any cardiovascular condition: Has a cardiovascular condition,13,85.25
Shetland Islands,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),25,85.25
Shetland Islands,Obesity: Obese,34,85.25
Shetland Islands,Overweight: Overweight (including obese),68,85.25
Shetland Islands,Summary activity levels: Low activity,4,85.25
Shetland Islands,Summary activity levels: Very low activity,22,85.25
South Lanarkshire,Any cardiovascular condition: Has a cardiovascular condition,13,61.5
South Lanarkshire,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),38,61.5
South Lanarkshire,Obesity: Obese,31,61.5
South Lanarkshire,Overweight: Overweight (including obese),69,61.5
South Lanarkshire,Summary activity levels: Low activity,5,61.5
South Lanarkshire,Summary activity levels: Very low activity,22,61.5
Aberdeen City,Any cardiovascular condition: Has a cardiovascular condition,13,57.25
Aberdeen City,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),36,57.25
Aberdeen City,Obesity: Obese,23,57.25
Aberdeen City,Overweight: Overweight (including obese),59,57.25
Aberdeen City,Summary activity levels: Low activity,4,57.25
Aberdeen City,Summary activity levels: Very low activity,18,57.25
Aberdeenshire,Any cardiovascular condition: Has a cardiovascular condition,18,69.75
Aberdeenshire,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),27,69.75
Aberdeenshire,Obesity: Obese,33,69.75
Aberdeenshire,Overweight: Overweight (including obese),70,69.75
Aberdeenshire,Summary activity levels: Low activity,4,69.75
Aberdeenshire,Summary activity levels: Very low activity,21,69.75
City of Edinburgh,Any cardiovascular condition: Has a cardiovascular condition,9,68.25
City of Edinburgh,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),34,68.25
City of Edinburgh,Obesity: Obese,19,68.25
City of Edinburgh,Overweight: Overweight (including obese),53,68.25
City of Edinburgh,Summary activity levels: Low activity,3,68.25
City of Edinburgh,Summary activity levels: Very low activity,14,68.25
Fife,Any cardiovascular condition: Has a cardiovascular condition,17,73.75
Fife,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),33,73.75
Fife,Obesity: Obese,31,73.75
Fife,Overweight: Overweight (including obese),68,73.75
Fife,Summary activity levels: Low activity,5,73.75
Fife,Summary activity levels: Very low activity,22,73.75
Glasgow City,Any cardiovascular condition: Has a cardiovascular condition,15,54.25
Glasgow City,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),43,54.25
Glasgow City,Obesity: Obese,27,54.25
Glasgow City,Overweight: Overweight (including obese),61,54.25
Glasgow City,Summary activity levels: Low activity,4,54.25
Glasgow City,Summary activity levels: Very low activity,23,54.25
North Lanarkshire,Any cardiovascular condition: Has a cardiovascular condition,16,61.5
North Lanarkshire,Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),40,61.5
North Lanarkshire,Obesity: Obese,33,61.5
North Lanarkshire,Overweight: Overweight (including obese),70,61.5
North Lanarkshire,Summary activity levels: Low activity,3,61.5
North Lanarkshire,Summary activity levels: Very low activity,23,61.5
